Lactarius camphoratus;kafrna mlečnica;https://www.gobe.si/Gobe/LactariusCamphoratus
Lactarius chrysorrheus;zlatosočna mlečnica;https://www.gobe.si/Gobe/LactariusChrysorrheus
Lactarius circellatus;gabrova mlečnica;https://www.gobe.si/Gobe/LactariusCircellatus
Lactarius controversus;spodvita mlečnica;https://www.gobe.si/Gobe/LactariusControversus
Lactarius cremor;gostosočna mlečnica;https://www.gobe.si/Gobe/LactariusCremor
Lactarius curtus;šekasta mlečnica;https://www.gobe.si/Gobe/LactariusCurtus
Lactarius decipiens;varljiva mlečnica;https://www.gobe.si/Gobe/LactariusDecipiens
Lactarius deliciosus;užitna sirovka;https://www.gobe.si/Gobe/LactariusDeliciosus
Lactarius deterrimus;smrekova sirovka;https://www.gobe.si/Gobe/LactariusDeterrimus
Lactarius evosmus;vonjava mlečnica;https://www.gobe.si/Gobe/LactariusEvosmus
Lactarius flavidus;zlatična mlečnica;https://www.gobe.si/Gobe/LactariusFlavidus
Lactarius fluens;rjaveča mlečnica;https://www.gobe.si/Gobe/LactariusFluens
Lactarius fuliginosus;čadasta mlečnica;https://www.gobe.si/Gobe/LactariusFuliginosus
Lactarius glyciosmus;cimetova mlečnica;https://www.gobe.si/Gobe/LactariusGlyciosmus
Lactarius helvus;mekinasta mlečnica;https://www.gobe.si/Gobe/LactariusHelvus
Lactarius hepaticus;jetrasta mlečnica;https://www.gobe.si/Gobe/LactariusHepaticus
Lactarius hysginus;dimasta mlečnica;https://www.gobe.si/Gobe/LactariusHysginus
Lactarius illyricus;ilirska mlečnica;https://www.gobe.si/Gobe/LactariusIllyricus
Lactarius lacunarum;kalužna mlečnica;https://www.gobe.si/Gobe/LactariusLacunarum
Lactarius lignyotus;črnikasta mlečnica;https://www.gobe.si/Gobe/LactariusLignyotus
Lactarius lilacinus;lilasta mlečnica;https://www.gobe.si/Gobe/LactariusLilacinus
Lactarius mairei;lešnikasta mlečnica;https://www.gobe.si/Gobe/LactariusMairei
Lactarius mammosus;kokosna mlečnica;https://www.gobe.si/Gobe/LactariusMammosus
Lactarius musteus;moštna mlečnica;https://www.gobe.si/Gobe/LactariusMusteus
Lactarius necator;grda mlečnica;https://www.gobe.si/Gobe/LactariusNecator
Lactarius obscuratus;jelšina mlečnica;https://www.gobe.si/Gobe/LactariusObscuratus
Lactarius omphaliformis;lijasta mlečnica;https://www.gobe.si/Gobe/LactariusOmphaliformis
Lactarius pallidus;medla mlečnica;https://www.gobe.si/Gobe/LactariusPallidus
Lactarius picinus;smrekova mlečnica;https://www.gobe.si/Gobe/LactariusPicinus
Lactarius porniniae;macesnova mlečnica;https://www.gobe.si/Gobe/LactariusPorniniae
Lactarius pubescens;barjanska mlečnica;https://www.gobe.si/Gobe/LactariusPubescens
Lactarius pyrogalus;leskina mlečnica;https://www.gobe.si/Gobe/LactariusPyrogalus
Lactarius quietus;hrastova mlečnica;https://www.gobe.si/Gobe/LactariusQuietus
Lactarius repraesentaneus;postavna mlečnica;https://www.gobe.si/Gobe/LactariusRepraesentaneus
Lactarius romagnesii;nižinska mlečnica;https://www.gobe.si/Gobe/LactariusRomagnesii
Lactarius rubrocinctus;ovratniška mlečnica;https://www.gobe.si/Gobe/LactariusRubrocinctus
Lactarius rufus;rdečerjava mlečnica;https://www.gobe.si/Gobe/LactariusRufus
Lactarius salmonicolor;lososova sirovka;https://www.gobe.si/Gobe/LactariusSalmonicolor
Lactarius sanguifluus;krvosočna sirovka;https://www.gobe.si/Gobe/LactariusSanguifluus
Lactarius scrobiculatus;jamičasta mlečnica;https://www.gobe.si/Gobe/LactariusScrobiculatus
Lactarius semisanguifluus;navadna sirovka;https://www.gobe.si/Gobe/LactariusSemisanguifluus
Lactarius serifluus;vodenasta mlečnica;https://www.gobe.si/Gobe/LactariusSerifluus
Lactarius sphagneti;mahova mlečnica;https://www.gobe.si/Gobe/LactariusSphagneti
Lactarius subdulcis;sladkasta mlečnica;https://www.gobe.si/Gobe/LactariusSubdulcis
Lactarius subumbonatus;razbrazdana mlečnica;https://www.gobe.si/Gobe/LactariusSubumbonatus
Lactarius tabidus;sfrknjena mlečnica;https://www.gobe.si/Gobe/LactariusTabidus
Lactarius theiogalus;žolteča mlečnica;https://www.gobe.si/Gobe/LactariusTheiogalus
Lactarius tithymalinus;nagrbančena mlečnica;https://www.gobe.si/Gobe/LactariusTithymalinus
Lactarius torminosus;kosmata mlečnica;https://www.gobe.si/Gobe/LactariusTorminosus
Lactarius trivialis;nordijska mlečnica;https://www.gobe.si/Gobe/LactariusTrivialis
Lactarius turpis;nečedna mlečnica;https://www.gobe.si/Gobe/LactariusTurpis
Lactarius uvidus;sluzasta mlečnica;https://www.gobe.si/Gobe/LactariusUvidus
Lactarius vietus;brezova mlečnica;https://www.gobe.si/Gobe/LactariusVietus
Lactarius zonarioides;hribovska mlečnica;https://www.gobe.si/Gobe/LactariusZonarioides
Lactarius zonarius;kolobarčasta mlečnica;https://www.gobe.si/Gobe/LactariusZonarius
Lactifluus bertillonii;plišasti mlečnik;https://www.gobe.si/Gobe/LactifluusBertillonii
Lactifluus glaucescens;zeleneči mlečnik;https://www.gobe.si/Gobe/LactifluusGlaucescens
Lactifluus oedematopus;debelobetni mlečnik;https://www.gobe.si/Gobe/LactifluusOedematopus
Lactifluus pergamenus;pergamentasti mlečnik;https://www.gobe.si/Gobe/LactifluusPergamenus
Lactifluus piperatus;poprov mlečnik;https://www.gobe.si/Gobe/LactifluusPiperatus
Lactifluus vellereus;polsteni mlečnik;https://www.gobe.si/Gobe/LactifluusVellereus
Lactifluus volemus;sočni mlečnik;https://www.gobe.si/Gobe/LactifluusVolemus
Laeticutis cristata;zeleneči razpokanec;https://www.gobe.si/Gobe/LaeticutisCristata
Laetiporus sulphureus;žvepleni lepoluknjičar;https://www.gobe.si/Gobe/LaetiporusSulphureus
Lanmaoa fragrans;dišeči zlatocevar;https://www.gobe.si/Gobe/LanmaoaFragrans
Lanzia echinophila;ježični plitvičar;https://www.gobe.si/Gobe/LanziaEchinophila
Laxitextum bicolor;dvobarvni pasovec;https://www.gobe.si/Gobe/LaxitextumBicolor
Leccinellum crocipodium;žlahtni dedek;https://www.gobe.si/Gobe/LeccinellumCrocipodium
Leccinellum pseudoscabrum;gabrov dedek;https://www.gobe.si/Gobe/LeccinellumPseudoscabrum
Leccinum aurantiacum;trepetlikov turek;https://www.gobe.si/Gobe/LeccinumAurantiacum
Leccinum cyaneobasileucum;zelenkasti ded;https://www.gobe.si/Gobe/LeccinumCyaneobasileucum
Leccinum duriusculum;trdikasti ded;https://www.gobe.si/Gobe/LeccinumDuriusculum
Leccinum holopus;beli ded;https://www.gobe.si/Gobe/LeccinumHolopus
Leccinum melaneum;črni ded;https://www.gobe.si/Gobe/LeccinumMelaneum
Leccinum scabrum;brezov ded;https://www.gobe.si/Gobe/LeccinumScabrum
Leccinum variicolor;pisani ded;https://www.gobe.si/Gobe/LeccinumVariicolor
Leccinum versipelle;brezov turek;https://www.gobe.si/Gobe/LeccinumVersipelle
Leccinum vulpinum;lisičji turek;https://www.gobe.si/Gobe/LeccinumVulpinum
Legaliana badia;rjavkasta skledičarka;https://www.gobe.si/Gobe/LegalianaBadia
Lentinellus cochleatus;janeževa žilavka;https://www.gobe.si/Gobe/LentinellusCochleatus
Lentinellus micheneri;lijasta žilavka;https://www.gobe.si/Gobe/LentinellusMicheneri
Lentinellus ursinus;medvedja žilavka;https://www.gobe.si/Gobe/LentinellusUrsinus
Lentinula edodes;užitni nazobčanec;https://www.gobe.si/Gobe/LentinulaEdodes
Lentinus arcularius;rombasta strnjenka;https://www.gobe.si/Gobe/LentinusArcularius
Lentinus brumalis;zimska strnjenka;https://www.gobe.si/Gobe/LentinusBrumalis
Lentinus substrictus;ščetinasta strnjenka;https://www.gobe.si/Gobe/LentinusSubstrictus
Lentinus tigrinus;tigrasta strnjenka;https://www.gobe.si/Gobe/LentinusTigrinus
Lenzites betulinus;brezova lenzovka;https://www.gobe.si/Gobe/LenzitesBetulinus
Leocarpus fragilis;krhka jajčevka;https://www.gobe.si/Protozoa/LeocarpusFragilis
Leotia atrovirens;zelena kapičarka;https://www.gobe.si/Gobe/LeotiaAtrovirens
Leotia lubrica;zdrizasta kapičarka;https://www.gobe.si/Gobe/LeotiaLubrica
Lepiota brunneoincarnata;mesnorjavi dežniček;https://www.gobe.si/Gobe/LepiotaBrunneoincarnata
Lepiota brunneolilacea;rjavolilasti dežniček;https://www.gobe.si/Gobe/LepiotaBrunneolilacea
Lepiota castanea;kostanjasti dežniček;https://www.gobe.si/Gobe/LepiotaCastanea
Lepiota clypeolaria;obuti dežniček;https://www.gobe.si/Gobe/LepiotaClypeolaria
Lepiota cristata;smrdljivi dežniček;https://www.gobe.si/Gobe/LepiotaCristata
Lepiota cristatoides;zoprni dežniček;https://www.gobe.si/Gobe/LepiotaCristatoides
Lepiota echinella;ježasti dežniček;https://www.gobe.si/Gobe/LepiotaEchinella
Lepiota erminea;redkvičasti dežniček;https://www.gobe.si/Gobe/LepiotaErminea
Lepiota fuscovinacea;vinski dežniček;https://www.gobe.si/Gobe/LepiotaFuscovinacea
Lepiota helveola;pogubni dežniček;https://www.gobe.si/Gobe/LepiotaHelveola
Lepiota ignivolvata;rdečedniščni dežniček;https://www.gobe.si/Gobe/LepiotaIgnivolvata
Lepiota lilacea;lilasti dežniček;https://www.gobe.si/Gobe/LepiotaLilacea
Lepiota magnispora;rumenoluski dežniček;https://www.gobe.si/Gobe/LepiotaMagnispora
Lepiota oreadiformis;gladki dežniček;https://www.gobe.si/Gobe/LepiotaOreadiformis
Lepiota pseudolilacea;varljivi dežniček;https://www.gobe.si/Gobe/LepiotaPseudolilacea
Lepiota subincarnata;rožnati dežniček;https://www.gobe.si/Gobe/LepiotaSubincarnata
Lepiota xanthophylla;rumenolistni dežniček;https://www.gobe.si/Gobe/LepiotaXanthophylla
Lepista amara;grenka kolesnica;https://www.gobe.si/Gobe/LepistaAmara
Lepista densifolia;hostna kolesnica;https://www.gobe.si/Gobe/LepistaDensifolia
Lepista glaucocana;bledovijoličasta kolesnica;https://www.gobe.si/Gobe/LepistaGlaucocana
Lepista irina;dišeča kolesnica;https://www.gobe.si/Gobe/LepistaIrina
Lepista nuda;vijoličasta kolesnica;https://www.gobe.si/Gobe/LepistaNuda
Lepista panaeolus;rebrava kolesnica;https://www.gobe.si/Gobe/LepistaPanaeolus
Lepista personata;dvobarvna kolesnica;https://www.gobe.si/Gobe/LepistaPersonata
Lepista ricekii;poprasta kolesnica;https://www.gobe.si/Gobe/LepistaRicekii
Lepista rickenii;pegasta kolesnica;https://www.gobe.si/Gobe/LepistaRickenii
Lepista sordida;umazana kolesnica;https://www.gobe.si/Gobe/LepistaSordida
Leptoporus mollis;mehka skutovka;https://www.gobe.si/Gobe/LeptoporusMollis
Leptosphaeria acuta;koprivna kapljevka;https://www.gobe.si/Gobe/LeptosphaeriaAcuta
Leucoagaricus americanus;rumeneči kukmakovec;https://www.gobe.si/Gobe/LeucoagaricusAmericanus
Leucoagaricus cinerascens;sivi kukmakovec;https://www.gobe.si/Gobe/LeucoagaricusCinerascens
Leucoagaricus leucothites;rožnolistni kukmakovec;https://www.gobe.si/Gobe/LeucoagaricusLeucothites
Leucoagaricus nympharum;dekliški kukmakovec;https://www.gobe.si/Gobe/LeucoagaricusNympharum
Leucocoprinus cepistipes;čebulasti dežnikovec;https://www.gobe.si/Gobe/LeucocoprinusCepistipes
Leucocoprinus cretaceus;kredasti dežnikovec;https://www.gobe.si/Gobe/LeucocoprinusCretaceus
Leucocoprinus flos-sulphuris;rumeni dežnikovec;https://www.gobe.si/Gobe/LeucocoprinusFlos-sulphuris
Leucocortinarius bulbiger;koprenasti belotrosnik;https://www.gobe.si/Gobe/LeucocortinariusBulbiger
Leucocybe candicans;opredena svetloglavka;https://www.gobe.si/Gobe/LeucocybeCandicans
Leucocybe connata;bela svetloglavka;https://www.gobe.si/Gobe/LeucocybeConnata
Leucogyrophana mollusca;oranžni lesožer;https://www.gobe.si/Gobe/LeucogyrophanaMollusca
Leucopaxillus lepistoides;kolesniška velepodvihanka;https://www.gobe.si/Gobe/LeucopaxillusLepistoides
Leucopaxillus tricolor;tribarvna velepodvihanka;https://www.gobe.si/Gobe/LeucopaxillusTricolor
Lichenomphalia umbellifera;mahovna lišajnica;https://www.gobe.si/Gobe/LichenomphaliaUmbellifera
Limacella delicata;okusna spolzenka;https://www.gobe.si/Gobe/LimacellaDelicata
Limacellopsis guttata;pokapani spolzenec;https://www.gobe.si/Gobe/LimacellopsisGuttata
Lycogala epidendrum;razbarvana grahovka;https://www.gobe.si/Protozoa/LycogalaEpidendrum
Lycoperdon echinatum;ježasta prašnica;https://www.gobe.si/Gobe/LycoperdonEchinatum
Lycoperdon excipuliforme;visoka prašnica;https://www.gobe.si/Gobe/LycoperdonExcipuliforme
Lycoperdon lividum;pašniška prašnica;https://www.gobe.si/Gobe/LycoperdonLividum
Lycoperdon mammiforme;zastrta prašnica;https://www.gobe.si/Gobe/LycoperdonMammiforme
Lycoperdon marginatum;jajčasta prašnica;https://www.gobe.si/Gobe/LycoperdonMarginatum
Lycoperdon molle;rjava prašnica;https://www.gobe.si/Gobe/LycoperdonMolle
Lycoperdon nigrescens;smrdeča prašnica;https://www.gobe.si/Gobe/LycoperdonNigrescens
Lycoperdon perlatum;betičasta prašnica;https://www.gobe.si/Gobe/LycoperdonPerlatum
Lycoperdon pratense;travniška prašnica;https://www.gobe.si/Gobe/LycoperdonPratense
Lycoperdon umbrinum;iglična prašnica;https://www.gobe.si/Gobe/LycoperdonUmbrinum
Lyophyllum caerulescens;vodoljubni zajček;https://www.gobe.si/Gobe/LyophyllumCaerulescens
Lyophyllum crassifolium;debelolistni zajček;https://www.gobe.si/Gobe/LyophyllumCrassifolium
Lyophyllum decastes;rjavi zajček;https://www.gobe.si/Gobe/LyophyllumDecastes
Lyophyllum immundum;umazani zajček;https://www.gobe.si/Gobe/LyophyllumImmundum
Lyophyllum loricatum;trdokožni zajček;https://www.gobe.si/Gobe/LyophyllumLoricatum
Lyophyllum maleolens;smrdljivi zajček;https://www.gobe.si/Gobe/LyophyllumMaleolens
Lyophyllum oldae;črneči zajček;https://www.gobe.si/Gobe/LyophyllumOldae
Lyophyllum semitale;vlažnorobi zajček;https://www.gobe.si/Gobe/LyophyllumSemitale
Lyophyllum transforme;podvihani zajček;https://www.gobe.si/Gobe/LyophyllumTransforme
Macrocystidia cucumis;ogurčna velemešičkarica;https://www.gobe.si/Gobe/MacrocystidiaCucumis
Macrolepiota excoriata;poljski dežnik;https://www.gobe.si/Gobe/MacrolepiotaExcoriata
Macrolepiota mastoidea;grbičasti dežnik;https://www.gobe.si/Gobe/MacrolepiotaMastoidea
Macrolepiota olivascens;zelenoklobučni dežnik;https://www.gobe.si/Gobe/MacrolepiotaOlivascens
Macrolepiota permixta;sramežljivi dežnik;https://www.gobe.si/Gobe/MacrolepiotaPermixta
Macrolepiota procera;orjaški dežnik;https://www.gobe.si/Gobe/MacrolepiotaProcera
Macrolepiota prominens;beli dežnik;https://www.gobe.si/Gobe/MacrolepiotaProminens
Mallocybe agardhii;Agardhova naluskanka;https://www.gobe.si/Gobe/MallocybeAgardhii
Mallocybe fuscomarginata;temnoroba naluskanka;https://www.gobe.si/Gobe/MallocybeFuscomarginata
Mallocybe perbrevis;nizka naluskanka;https://www.gobe.si/Gobe/MallocybePerbrevis
Marasmiellus candidus;bela sehlíčka;https://www.gobe.si/Gobe/MarasmiellusCandidus
Marasmius bulliardii;Bulliardova sehlíca;https://www.gobe.si/Gobe/MarasmiusBulliardii
Marasmius cochaerens;trdobetna sehlíca;https://www.gobe.si/Gobe/MarasmiusCochaerens
Marasmius epiphyllus;listožilna sehlíca;https://www.gobe.si/Gobe/MarasmiusEpiphyllus
Marasmius epodius;padalasta sehlíca;https://www.gobe.si/Gobe/MarasmiusEpodius
Marasmius graminum;travniška sehlíca;https://www.gobe.si/Gobe/MarasmiusGraminum
Marasmius oreades;dišeča sehlíca;https://www.gobe.si/Gobe/MarasmiusOreades
Marasmius rotula;ovratniška sehlíca;https://www.gobe.si/Gobe/MarasmiusRotula
Marasmius torquescens;volčičja sehlíca;https://www.gobe.si/Gobe/MarasmiusTorquescens
Marasmius wynneae;vijoličasta sehlíca;https://www.gobe.si/Gobe/MarasmiusWynneae
Megacollybia platyphylla;širokolistna velekorenovka;https://www.gobe.si/Gobe/MegacollybiaPlatyphylla
Melanoleuca brevipes;kratkobetna gostolistka;https://www.gobe.si/Gobe/MelanoleucaBrevipes
Melanoleuca cognata;zgodnja gostolistka;https://www.gobe.si/Gobe/MelanoleucaCognata
Melanoleuca exscissa;pepelna gostolistka;https://www.gobe.si/Gobe/MelanoleucaExscissa
Melanoleuca graminicola;travna gostolistka;https://www.gobe.si/Gobe/MelanoleucaGraminicola
Melanoleuca grammopodia;črtasta gostolistka;https://www.gobe.si/Gobe/MelanoleucaGrammopodia
Melanoleuca iris;bledosiva gostolistka;https://www.gobe.si/Gobe/MelanoleucaIris
Melanoleuca luteolosperma;žoltotrosna gostolistka;https://www.gobe.si/Gobe/MelanoleucaLuteolosperma
Melanoleuca melaleuca;navadna gostolistka;https://www.gobe.si/Gobe/MelanoleucaMelaleuca
Melanoleuca polioleuca;pegasta gostolistka;https://www.gobe.si/Gobe/MelanoleucaPolioleuca
Melanoleuca pseudoluscina;ozkobetna gostolistka;https://www.gobe.si/Gobe/MelanoleucaPseudoluscina
Melanoleuca rasilis;temnolistna gostolistka;https://www.gobe.si/Gobe/MelanoleucaRasilis
Melanoleuca strictipes;tenkobetna gostolistka;https://www.gobe.si/Gobe/MelanoleucaStrictipes
Melanoleuca subalpina;hribovska gostolistka;https://www.gobe.si/Gobe/MelanoleucaSubalpina
Melanoleuca verrucipes;črnopikasta gostolistka;https://www.gobe.si/Gobe/MelanoleucaVerrucipes
Melanophyllum haematospermum;bodičasta temnolistka;https://www.gobe.si/Gobe/MelanophyllumHaematospermum
Melogramma spiniferum;bukova trgača;https://www.gobe.si/Gobe/MelogrammaSpiniferum
Meripilus giganteus;črneča velezraščenka;https://www.gobe.si/Gobe/MeripilusGiganteus
Merismodes anomala;nepravilna razdelkarica;https://www.gobe.si/Gobe/MerismodesAnomala
Metuloidea fragrans;dišeči iglopor;https://www.gobe.si/Gobe/MetuloideaFragrans
Mitrula paludosa;močvirska kapica;https://www.gobe.si/Gobe/MitrulaPaludosa
Mollisia cinerea;sivkasta lončevka;https://www.gobe.si/Gobe/MollisiaCinerea
Mollisia melaleuca;črneča lončevka;https://www.gobe.si/Gobe/MollisiaMelaleuca
Morchella americana;ameriški smrček;https://www.gobe.si/Gobe/MorchellaAmericana
Morchella costata;rebravi smrček;https://www.gobe.si/Gobe/MorchellaCostata
Morchella crassipes;debelobetni smrček;https://www.gobe.si/Gobe/MorchellaCrassipes
Morchella elata;visoki smrček;https://www.gobe.si/Gobe/MorchellaElata
Morchella esculenta;užitni smrček;https://www.gobe.si/Gobe/MorchellaEsculenta
Morchella pragensis;praški smrček;https://www.gobe.si/Gobe/MorchellaPragensis
Morchella semilibera;šilasti smrček;https://www.gobe.si/Gobe/MorchellaSemilibera
Mucidula mucida;sluzasta porcelanka;https://www.gobe.si/Gobe/MucidulaMucida
Mucilago crustacea;oskorjena smrkljevka;https://www.gobe.si/Gobe/MucilagoCrustacea
Mucronella bresadolae;belkasta bodička;https://www.gobe.si/Gobe/MucronellaBresadolae
Multiclavula delicata;bela algoljubka;https://www.gobe.si/Gobe/MulticlavulaDelicata
Multiclavula mucida;sluzasta algoljubka;https://www.gobe.si/Gobe/MulticlavulaMucida
Musumecia sardoa;sardinska musumecija;https://www.gobe.si/Gobe/MusumeciaSardoa
Mutinus caninus;pasji klinček;https://www.gobe.si/Gobe/MutinusCaninus
Mutinus elegans;lepi klinček;https://www.gobe.si/Gobe/MutinusElegans
Mutinus ravenelii;Ravenelov klinček;https://www.gobe.si/Gobe/MutinusRavenelii
Mycena abramsii;zgodnja čeladica;https://www.gobe.si/Gobe/MycenaAbramsii
Mycena acicula;bucikasta čeladica;https://www.gobe.si/Gobe/MycenaAcicula
Mycena aetites;sivorjava čeladica;https://www.gobe.si/Gobe/MycenaAetites
Mycena aurantiomarginata;žoltoroba čeladica;https://www.gobe.si/Gobe/MycenaAurantiomarginata
Mycena capillaripes;lasastobetna čeladica;https://www.gobe.si/Gobe/MycenaCapillaripes
Mycena cinerella;pepelasta čeladica;https://www.gobe.si/Gobe/MycenaCinerella
Mycena crocata;žoltosočna čeladica;https://www.gobe.si/Gobe/MycenaCrocata
Mycena epipterygia;prevlečena čeladica;https://www.gobe.si/Gobe/MycenaEpipterygia
Mycena erubescens;vodenasta čeladica;https://www.gobe.si/Gobe/MycenaErubescens
Mycena fagetorum;bukovinska čeladica;https://www.gobe.si/Gobe/MycenaFagetorum
Mycena filopes;jodoformova čeladica;https://www.gobe.si/Gobe/MycenaFilopes
Mycena flos-nivium;ivjebetna čeladica;https://www.gobe.si/Gobe/MycenaFlos-nivium
Mycena galericulata;nagubana čeladica;https://www.gobe.si/Gobe/MycenaGalericulata
Mycena galopus;mlečna čeladica;https://www.gobe.si/Gobe/MycenaGalopus
Mycena haematopus;krvobetna čeladica;https://www.gobe.si/Gobe/MycenaHaematopus
Mycena inclinata;pripognjena čeladica;https://www.gobe.si/Gobe/MycenaInclinata
Mycena leptocephala;klorova čeladica;https://www.gobe.si/Gobe/MycenaLeptocephala
Mycena maculata;pegasta čeladica;https://www.gobe.si/Gobe/MycenaMaculata
Mycena meliigena;lubjeva čeladica;https://www.gobe.si/Gobe/MycenaMeliigena
Mycena metata;zvončasta čeladica;https://www.gobe.si/Gobe/MycenaMetata
Mycena mirata;nažlebkana čeladica;https://www.gobe.si/Gobe/MycenaMirata
Mycena niveipes;belobetna čeladica;https://www.gobe.si/Gobe/MycenaNiveipes
Mycena olivaceomarginata;pašniška čeladica;https://www.gobe.si/Gobe/MycenaOlivaceomarginata
Mycena pelianthina;temnolistna čeladica;https://www.gobe.si/Gobe/MycenaPelianthina
Mycena plumbea;svinčasta čeladica;https://www.gobe.si/Gobe/MycenaPlumbea
Mycena polygramma;nažlebičena čeladica;https://www.gobe.si/Gobe/MycenaPolygramma
Mycena pseudocorticola;modra čeladica;https://www.gobe.si/Gobe/MycenaPseudocorticola
Mycena pseudopicta;livkasta čeladica;https://www.gobe.si/Gobe/MycenaPseudopicta
Mycena pura;redkvičasta čeladica;https://www.gobe.si/Gobe/MycenaPura
Mycena renati;Renejeva čeladica;https://www.gobe.si/Gobe/MycenaRenati
Mycena rosea;strupena čeladica;https://www.gobe.si/Gobe/MycenaRosea
Mycena rosella;rožnata čeladica;https://www.gobe.si/Gobe/MycenaRosella
Mycena silvae-nigrae;alkalna čeladica;https://www.gobe.si/Gobe/MycenaSilvae-nigrae
Mycena stipata;šopasta čeladica;https://www.gobe.si/Gobe/MycenaStipata
Mycena strobilicola;storževa čeladica;https://www.gobe.si/Gobe/MycenaStrobilicola
Mycena supina;upognjena čeladica;https://www.gobe.si/Gobe/MycenaSupina
Mycena tintinnabulum;zvončkuljasta čeladica;https://www.gobe.si/Gobe/MycenaTintinnabulum
Mycena viridimarginata;zelenoroba čeladica;https://www.gobe.si/Gobe/MycenaViridimarginata
Mycena vitilis;dolgobetna čeladica;https://www.gobe.si/Gobe/MycenaVitilis
Mycena vulgaris;navadna čeladica;https://www.gobe.si/Gobe/MycenaVulgaris
Mycena zephirus;zefirna čeladica;https://www.gobe.si/Gobe/MycenaZephirus
Mycenella salicina;vrbova žametnica;https://www.gobe.si/Gobe/MycenellaSalicina
Mycetinis alliaceus;dolgobetna česnovka;https://www.gobe.si/Gobe/MycetinisAlliaceus
Mycetinis scorodonius;začimbna česnovka;https://www.gobe.si/Gobe/MycetinisScorodonius
Mycoacia uda;rumena iglovka;https://www.gobe.si/Gobe/MycoaciaUda
Mycopan scabripes;vlagovpojna vlaknobetka;https://www.gobe.si/Gobe/MycopanScabripes
Myxomphalia maura;pogoriščna sluzolivčica;https://www.gobe.si/Gobe/MyxomphaliaMaura
Naucoria melinoides;užitni močvirnik;https://www.gobe.si/Gobe/NaucoriaMelinoides
Nectria cinnabarina;cinobrasta bradavička;https://www.gobe.si/Gobe/NectriaCinnabarina
Neoantrodia serialis;vrstna novotrhlica;https://www.gobe.si/Gobe/NeoantrodiaSerialis
Neoboletus erythropus;žametasti novogoban;https://www.gobe.si/Gobe/NeoboletusErythropus
Neoboletus luridiformis;prašičji novogoban;https://www.gobe.si/Gobe/NeoboletusLuridiformis
Neoboletus xanthopus;rumenobetni novogoban;https://www.gobe.si/Gobe/NeoboletusXanthopus
Neobulgaria pura;čedna novobolgarka;https://www.gobe.si/Gobe/NeobulgariaPura
Neofavolus alveolaris;satjasta novostrnjenka;https://www.gobe.si/Gobe/NeofavolusAlveolaris
Neofavolus suavissimus;vrbova novostrnjenka;https://www.gobe.si/Gobe/NeofavolusSuavissimus
Neolentinus adhaerens;smolasta nazobčanka;https://www.gobe.si/Gobe/NeolentinusAdhaerens
Neolentinus cyathiformis;koškasta nazobčanka;https://www.gobe.si/Gobe/NeolentinusCyathiformis
Neolentinus lepideus;luskata nazobčanka;https://www.gobe.si/Gobe/NeolentinusLepideus
Ombrophila janthina;storževa mokrotnica;https://www.gobe.si/Gobe/OmbrophilaJanthina
Omphalina setipes;dlakasta popkarica;https://www.gobe.si/Gobe/OmphalinaSetipes
Omphalina xylophila;lesoljuba popkarica;https://www.gobe.si/Gobe/OmphalinaXylophila
Omphalotus olearius;oljkov livkar;https://www.gobe.si/Gobe/OmphalotusOlearius
Onnia tomentosa;poletni plošček;https://www.gobe.si/Gobe/OnniaTomentosa
Ophiocordyceps larvicola;ličinkin glavatnik;https://www.gobe.si/Gobe/OphiocordycepsLarvicola
Orbilia pilifera;dlakasta oblovka;https://www.gobe.si/Gobe/OrbiliaPilifera
Osteina obducta;kopučasta koščenjača;https://www.gobe.si/Gobe/OsteinaObducta
Otidea bufonia;krastačje uho;https://www.gobe.si/Gobe/OtideaBufonia
Otidea leporina;zajčje uho;https://www.gobe.si/Gobe/OtideaLeporina
Otidea onotica;oslovsko uho;https://www.gobe.si/Gobe/OtideaOnotica
Oudemansiella ephippium;brazdasta širokolistka;https://www.gobe.si/Gobe/OudemansiellaEphippium
Oudemansiella hygrophoroides;belkasta širokolistka;https://www.gobe.si/Gobe/OudemansiellaHygrophoroides
Oudemansiella melanotricha;jelkina širokolistka;https://www.gobe.si/Gobe/OudemansiellaMelanotricha
Oxyporus populinus;topolov gostopor;https://www.gobe.si/Gobe/OxyporusPopulinus
Pachyella celtica;obcestni skledovec;https://www.gobe.si/Gobe/PachyellaCeltica
Pachyella violaceonigra;črnovijoličasti skledovec;https://www.gobe.si/Gobe/PachyellaViolaceonigra
Panaeolina foenisecii;košenična govnarka;https://www.gobe.si/Gobe/PanaeolinaFoenisecii
Panaeolus acuminatus;koničasti govnar;https://www.gobe.si/Gobe/PanaeolusAcuminatus
Panaeolus antillarum;beli govnar;https://www.gobe.si/Gobe/PanaeolusAntillarum
Panaeolus ater;črnikasti govnar;https://www.gobe.si/Gobe/PanaeolusAter
Panaeolus cinctulus;opasani govnar;https://www.gobe.si/Gobe/PanaeolusCinctulus
Panaeolus cyanescens;modrikasti govnar;https://www.gobe.si/Gobe/PanaeolusCyanescens
Panaeolus fimicola;gnojiščni govnar;https://www.gobe.si/Gobe/PanaeolusFimicola
Panaeolus leucophanes;belkasti govnar;https://www.gobe.si/Gobe/PanaeolusLeucophanes
Panaeolus papilionaceus;pisani govnar;https://www.gobe.si/Gobe/PanaeolusPapilionaceus
